fiat_txn_id,user_id,occurred_at,direction,amount_twd,currency,bank_account_id,method,status,scenario_id,tags
fiat_003216,usr_000673,2026-01-21T23:19:36,deposit,821104.32,TWD,bank_000960,bank_transfer,completed,,topup_for_trade
fiat_003635,usr_000762,2026-01-21T23:30:12,deposit,9731.11,TWD,bank_001079,bank_transfer,completed,,topup_for_trade
fiat_003078,usr_000645,2026-01-21T23:34:53,deposit,22435.65,TWD,bank_000920,bank_transfer,completed,,topup_for_trade
fiat_000094,usr_000021,2026-01-21T23:36:45,withdrawal,4602.14,TWD,bank_000025,bank_transfer,completed,,base_flow
fiat_003625,usr_000760,2026-01-21T23:39:45,withdrawal,19358.17,TWD,bank_001076,bank_transfer,completed,,base_flow
fiat_004045,usr_000846,2026-01-21T23:44:29,deposit,10672.98,TWD,bank_001206,bank_transfer,completed,,topup_for_trade
fiat_002324,usr_000493,2026-01-21T23:54:24,deposit,19321.87,TWD,bank_000708,bank_transfer,completed,,base_flow
fiat_003084,usr_000647,2026-01-22T00:06:16,deposit,13217.58,TWD,bank_000923,bank_transfer,completed,,topup_for_trade
fiat_005524,usr_001155,2026-01-22T00:10:27,deposit,22018.48,TWD,bank_001653,bank_transfer,completed,,base_flow
fiat_002390,usr_000508,2026-01-22T00:43:49,deposit,292126.8,TWD,bank_000733,bank_transfer,completed,,base_flow
fiat_001743,usr_000377,2026-01-22T00:49:43,deposit,9839.11,TWD,bank_000528,bank_transfer,completed,,topup_for_trade
fiat_001931,usr_000415,2026-01-22T00:50:43,withdrawal,10955.91,TWD,bank_000584,bank_transfer,completed,,base_flow
fiat_003153,usr_000660,2026-01-22T00:58:34,withdrawal,7214.15,TWD,bank_000939,bank_transfer,completed,,base_flow
fiat_005420,usr_001137,2026-01-22T01:00:31,deposit,4211.05,TWD,bank_001628,bank_transfer,completed,,base_flow
fiat_004136,usr_000864,2026-01-22T01:02:14,withdrawal,5635.24,TWD,bank_001233,bank_transfer,completed,,base_flow
fiat_001631,usr_000348,2026-01-22T01:04:40,deposit,2136.35,TWD,bank_000484,bank_transfer,completed,,base_flow
fiat_002496,usr_000532,2026-01-22T01:12:32,deposit,1911.35,TWD,bank_000764,bank_transfer,completed,,topup_for_trade
fiat_001483,usr_000317,2026-01-22T01:37:44,withdrawal,990.01,TWD,bank_000445,bank_transfer,completed,,base_flow
fiat_003669,usr_000770,2026-01-22T02:00:02,withdrawal,1700.0,TWD,bank_001093,bank_transfer,completed,,base_flow
fiat_000674,usr_000148,2026-01-22T02:00:35,deposit,4563.67,TWD,bank_000209,bank_transfer,completed,,base_flow
fiat_002120,usr_000452,2026-01-22T02:12:39,deposit,46082.85,TWD,bank_000643,bank_transfer,completed,,topup_for_trade
fiat_005411,usr_001134,2026-01-22T02:16:17,deposit,18154.6,TWD,bank_001624,bank_transfer,completed,,topup_for_trade
fiat_005617,usr_001172,2026-01-22T02:42:18,withdrawal,46095.68,TWD,bank_001677,bank_transfer,completed,,base_flow
fiat_005434,usr_001140,2026-01-22T02:44:53,deposit,6212.32,TWD,bank_001631,bank_transfer,completed,,base_flow
fiat_002524,usr_000539,2026-01-22T02:49:58,withdrawal,100.0,TWD,bank_000772,bank_transfer,completed,,base_flow
fiat_005680,usr_001183,2026-01-22T02:52:04,withdrawal,108143.69,TWD,bank_001692,bank_transfer,completed,,base_flow
fiat_000391,usr_000085,2026-01-22T03:12:05,withdrawal,28267.73,TWD,bank_000116,bank_transfer,completed,,base_flow
fiat_004715,usr_000985,2026-01-22T03:20:00,deposit,19496.01,TWD,bank_001407,bank_transfer,completed,,topup_for_trade
fiat_004379,usr_000922,2026-01-22T03:22:58,withdrawal,6408.8,TWD,bank_001319,bank_transfer,completed,,base_flow
fiat_003971,usr_000830,2026-01-22T03:24:53,withdrawal,20986.63,TWD,bank_001182,bank_transfer,completed,,base_flow
fiat_002438,usr_000518,2026-01-22T03:28:29,deposit,5898.54,TWD,bank_000746,bank_transfer,completed,,base_flow
fiat_000107,usr_000023,2026-01-22T03:44:31,withdrawal,14321.98,TWD,bank_000027,bank_transfer,completed,,base_flow
fiat_000556,usr_000122,2026-01-22T04:39:05,withdrawal,339092.62,TWD,bank_000171,bank_transfer,completed,,base_flow
fiat_003830,usr_000805,2026-01-22T04:43:28,deposit,18733.21,TWD,bank_001145,bank_transfer,completed,,base_flow
fiat_005469,usr_001146,2026-01-22T05:46:55,deposit,15323.14,TWD,bank_001638,bank_transfer,completed,,topup_for_trade
fiat_000412,usr_000089,2026-01-22T05:46:59,deposit,2001.33,TWD,bank_000122,bank_transfer,completed,,topup_for_trade
fiat_000755,usr_000168,2026-01-22T06:11:43,deposit,16907.7,TWD,bank_000237,bank_transfer,completed,,topup_for_trade
fiat_002648,usr_000558,2026-01-22T06:21:27,deposit,10425.63,TWD,bank_000797,bank_transfer,completed,,topup_for_trade
fiat_002354,usr_000501,2026-01-22T06:21:33,deposit,10403.29,TWD,bank_000719,bank_transfer,completed,,topup_for_trade
fiat_001111,usr_000247,2026-01-22T06:57:58,deposit,11994.05,TWD,bank_000345,bank_transfer,completed,,topup_for_trade
fiat_003575,usr_000751,2026-01-22T07:01:11,withdrawal,10412.35,TWD,bank_001064,bank_transfer,completed,,base_flow
fiat_003870,usr_000812,2026-01-22T07:01:37,deposit,4737.56,TWD,bank_001157,bank_transfer,completed,,topup_for_trade
fiat_005658,usr_001180,2026-01-22T07:03:28,deposit,6173.66,TWD,bank_001688,bank_transfer,completed,,base_flow
fiat_003022,usr_000636,2026-01-22T07:11:27,deposit,6137.82,TWD,bank_000909,bank_transfer,completed,,base_flow
fiat_003616,usr_000759,2026-01-22T07:33:00,deposit,846923.22,TWD,bank_001074,bank_transfer,completed,,base_flow
fiat_004101,usr_000858,2026-01-22T07:46:12,withdrawal,13729.1,TWD,bank_001223,bank_transfer,completed,,base_flow
fiat_003344,usr_000699,2026-01-22T07:51:46,deposit,13253.36,TWD,bank_000998,bank_transfer,completed,,base_flow
fiat_001864,usr_000402,2026-01-22T07:52:28,deposit,12444.1,TWD,bank_000564,bank_transfer,completed,,base_flow
fiat_003320,usr_000694,2026-01-22T07:54:24,deposit,9488.7,TWD,bank_000991,bank_transfer,completed,,base_flow
fiat_002191,usr_000466,2026-01-22T08:21:15,withdrawal,4113.14,TWD,bank_000666,bank_transfer,completed,,base_flow
fiat_002029,usr_000432,2026-01-22T08:50:18,deposit,7759.0,TWD,bank_000609,bank_transfer,completed,,base_flow
fiat_002952,usr_000621,2026-01-22T09:11:45,deposit,21706.68,TWD,bank_000887,bank_transfer,completed,,base_flow
fiat_000936,usr_000209,2026-01-22T09:24:33,withdrawal,17985.69,TWD,bank_000292,bank_transfer,completed,,base_flow
fiat_003048,usr_000640,2026-01-22T09:27:03,withdrawal,357941.65,TWD,bank_000913,bank_transfer,completed,,base_flow
fiat_005058,usr_001051,2026-01-22T09:30:21,deposit,4349.9,TWD,bank_001502,bank_transfer,completed,,topup_for_trade
fiat_000174,usr_000035,2026-01-22T09:46:01,deposit,7596.88,TWD,bank_000045,bank_transfer,completed,,topup_for_trade
fiat_005247,usr_001097,2026-01-22T09:54:14,deposit,11845.63,TWD,bank_001572,bank_transfer,completed,,topup_for_trade
fiat_003942,usr_000823,2026-01-22T09:57:32,deposit,17696.59,TWD,bank_001173,bank_transfer,completed,,base_flow
fiat_004995,usr_001037,2026-01-22T10:02:04,deposit,195570.16,TWD,bank_001481,bank_transfer,completed,,base_flow
fiat_003446,usr_000723,2026-01-22T10:03:12,deposit,6198.51,TWD,bank_001029,bank_transfer,completed,,topup_for_trade
fiat_001850,usr_000400,2026-01-22T10:10:03,deposit,16488.48,TWD,bank_000560,bank_transfer,completed,,base_flow
fiat_000255,usr_000057,2026-01-22T10:13:32,withdrawal,100.0,TWD,bank_000076,bank_transfer,completed,,base_flow
fiat_003936,usr_000822,2026-01-22T10:17:40,deposit,10397.22,TWD,bank_001171,bank_transfer,completed,,topup_for_trade
fiat_004442,usr_000938,2026-01-22T10:17:48,deposit,8374.26,TWD,bank_001341,bank_transfer,completed,,base_flow
fiat_002218,usr_000471,2026-01-22T10:36:28,deposit,10588.81,TWD,bank_000674,bank_transfer,completed,,topup_for_trade
fiat_003462,usr_000728,2026-01-22T10:40:02,deposit,18190.07,TWD,bank_001034,bank_transfer,completed,,base_flow
fiat_000619,usr_000136,2026-01-22T10:41:26,deposit,256114.19,TWD,bank_000193,bank_transfer,completed,,topup_for_trade
fiat_003192,usr_000669,2026-01-22T10:42:42,deposit,576410.78,TWD,bank_000954,bank_transfer,completed,,topup_for_trade
fiat_000605,usr_000132,2026-01-22T10:43:41,withdrawal,1964.32,TWD,bank_000187,bank_transfer,completed,,base_flow
fiat_005367,usr_001124,2026-01-22T10:49:58,deposit,28796.44,TWD,bank_001608,bank_transfer,completed,,topup_for_trade
fiat_004418,usr_000932,2026-01-22T10:56:53,deposit,2019.6,TWD,bank_001334,bank_transfer,completed,,topup_for_trade
fiat_000314,usr_000068,2026-01-22T10:58:29,deposit,2000.0,TWD,bank_000093,bank_transfer,completed,,base_flow
fiat_002127,usr_000454,2026-01-22T11:07:40,withdrawal,811.64,TWD,bank_000646,bank_transfer,completed,,base_flow
fiat_005105,usr_001064,2026-01-22T11:08:24,deposit,2000.0,TWD,bank_001520,bank_transfer,completed,,base_flow
fiat_002938,usr_000619,2026-01-22T11:13:12,deposit,8823.85,TWD,bank_000884,bank_transfer,completed,,topup_for_trade
fiat_002420,usr_000514,2026-01-22T11:23:21,deposit,198605.47,TWD,bank_000742,bank_transfer,completed,,base_flow
fiat_002456,usr_000522,2026-01-22T11:23:29,deposit,8130.3,TWD,bank_000752,bank_transfer,completed,,base_flow
fiat_004945,usr_001029,2026-01-22T11:26:04,deposit,254294.76,TWD,bank_001470,bank_transfer,completed,,base_flow
fiat_003655,usr_000767,2026-01-22T11:44:23,deposit,5847.87,TWD,bank_001086,bank_transfer,completed,,topup_for_trade
fiat_001118,usr_000248,2026-01-22T11:46:34,deposit,4352.06,TWD,bank_000346,bank_transfer,completed,,topup_for_trade
fiat_002831,usr_000596,2026-01-22T12:07:15,deposit,10781.02,TWD,bank_000851,bank_transfer,completed,,base_flow
fiat_003817,usr_000802,2026-01-22T12:11:07,deposit,13827.82,TWD,bank_001141,bank_transfer,completed,,base_flow
fiat_002135,usr_000455,2026-01-22T12:11:40,deposit,15231.54,TWD,bank_000647,bank_transfer,completed,,base_flow
fiat_001673,usr_000358,2026-01-22T12:18:19,withdrawal,3996.79,TWD,bank_000499,bank_transfer,completed,,base_flow
fiat_004656,usr_000973,2026-01-22T12:21:32,deposit,8544.11,TWD,bank_001390,bank_transfer,completed,,topup_for_trade
fiat_003916,usr_000818,2026-01-22T12:38:32,deposit,234764.88,TWD,bank_001164,bank_transfer,completed,,base_flow
fiat_004618,usr_000965,2026-01-22T12:44:32,withdrawal,1118.5,TWD,bank_001380,bank_transfer,completed,,base_flow
fiat_003333,usr_000697,2026-01-22T12:49:04,withdrawal,4172.39,TWD,bank_000995,bank_transfer,completed,,base_flow
fiat_004917,usr_001023,2026-01-22T13:00:59,deposit,260764.53,TWD,bank_001461,bank_transfer,completed,,base_flow
fiat_005018,usr_001041,2026-01-22T13:04:34,deposit,18903.96,TWD,bank_001487,bank_transfer,completed,,topup_for_trade
fiat_000500,usr_000109,2026-01-22T13:05:49,deposit,2105.48,TWD,bank_000153,bank_transfer,completed,,topup_for_trade
fiat_001648,usr_000352,2026-01-22T13:20:02,withdrawal,13394.88,TWD,bank_000490,bank_transfer,completed,,base_flow
fiat_005703,usr_001187,2026-01-22T13:23:44,deposit,4519.29,TWD,bank_001698,bank_transfer,completed,,base_flow
fiat_004185,usr_000874,2026-01-22T13:26:35,deposit,13867.89,TWD,bank_001251,bank_transfer,completed,,topup_for_trade
fiat_003937,usr_000822,2026-01-22T13:33:51,deposit,11987.47,TWD,bank_001171,bank_transfer,completed,,topup_for_trade
fiat_004694,usr_000982,2026-01-22T13:35:51,deposit,5597.72,TWD,bank_001400,bank_transfer,completed,,base_flow
fiat_004615,usr_000964,2026-01-22T13:37:39,deposit,3265.49,TWD,bank_001379,bank_transfer,completed,,topup_for_trade
fiat_000385,usr_000084,2026-01-22T13:38:26,deposit,22659.19,TWD,bank_000114,bank_transfer,completed,,base_flow
fiat_002035,usr_000434,2026-01-22T13:39:45,deposit,19775.17,TWD,bank_000612,bank_transfer,completed,,topup_for_trade
fiat_000765,usr_000172,2026-01-22T13:44:28,deposit,2000.0,TWD,bank_000243,bank_transfer,completed,,base_flow
fiat_001004,usr_000223,2026-01-22T13:48:00,withdrawal,3358.39,TWD,bank_000309,bank_transfer,completed,,base_flow
fiat_004570,usr_000956,2026-01-22T13:53:45,deposit,423452.99,TWD,bank_001368,bank_transfer,completed,,base_flow
fiat_000149,usr_000031,2026-01-22T13:55:08,withdrawal,9565.88,TWD,bank_000040,bank_transfer,completed,,base_flow
fiat_002212,usr_000470,2026-01-22T14:10:28,withdrawal,2566.75,TWD,bank_000673,bank_transfer,completed,,base_flow
fiat_005002,usr_001038,2026-01-22T14:16:52,deposit,8212.54,TWD,bank_001484,bank_transfer,completed,,topup_for_trade
fiat_002939,usr_000619,2026-01-22T14:23:22,deposit,9603.85,TWD,bank_000885,bank_transfer,completed,,topup_for_trade
fiat_002348,usr_000500,2026-01-22T14:28:14,deposit,12753.32,TWD,bank_000718,bank_transfer,completed,,base_flow
fiat_000915,usr_000205,2026-01-22T14:28:20,deposit,3584.34,TWD,bank_000285,bank_transfer,completed,,base_flow
fiat_002004,usr_000428,2026-01-22T14:28:27,deposit,217954.81,TWD,bank_000604,bank_transfer,completed,,base_flow
fiat_000223,usr_000048,2026-01-22T14:28:38,withdrawal,1712.66,TWD,bank_000064,bank_transfer,completed,,base_flow
fiat_004883,usr_001018,2026-01-22T14:38:21,withdrawal,16053.01,TWD,bank_001452,bank_transfer,completed,,base_flow
fiat_005403,usr_001131,2026-01-22T14:40:22,withdrawal,304736.49,TWD,bank_001619,bank_transfer,completed,,base_flow
fiat_000054,usr_000011,2026-01-22T14:42:23,deposit,17158.09,TWD,bank_000014,bank_transfer,completed,,topup_for_trade
fiat_005435,usr_001140,2026-01-22T14:44:50,withdrawal,2221.48,TWD,bank_001631,bank_transfer,completed,,base_flow
fiat_002936,usr_000618,2026-01-22T14:45:18,withdrawal,14838.08,TWD,bank_000883,bank_transfer,completed,,base_flow
fiat_001524,usr_000326,2026-01-22T14:49:53,deposit,7441.21,TWD,bank_000455,bank_transfer,completed,,base_flow
fiat_002033,usr_000433,2026-01-22T14:51:21,deposit,4454.8,TWD,bank_000611,bank_transfer,completed,,base_flow
fiat_005151,usr_001075,2026-01-22T15:02:38,deposit,58998.77,TWD,bank_001538,bank_transfer,completed,,topup_for_trade
fiat_004763,usr_000994,2026-01-22T15:10:35,withdrawal,5330.42,TWD,bank_001418,bank_transfer,completed,,base_flow
fiat_002325,usr_000493,2026-01-22T15:11:27,deposit,5403.76,TWD,bank_000707,bank_transfer,completed,,base_flow
fiat_001505,usr_000322,2026-01-22T15:13:32,deposit,10816.36,TWD,bank_000451,bank_transfer,completed,,base_flow
fiat_003841,usr_000808,2026-01-22T15:14:48,deposit,5539.79,TWD,bank_001148,bank_transfer,completed,,base_flow
fiat_000624,usr_000138,2026-01-22T15:21:51,withdrawal,6299.99,TWD,bank_000195,bank_transfer,completed,,base_flow
fiat_004164,usr_000869,2026-01-22T15:21:54,deposit,6539.4,TWD,bank_001243,bank_transfer,completed,,base_flow
fiat_003459,usr_000727,2026-01-22T15:23:20,deposit,15484.91,TWD,bank_001033,bank_transfer,completed,,topup_for_trade
fiat_005271,usr_001103,2026-01-22T15:25:56,deposit,31724.81,TWD,bank_001580,bank_transfer,completed,,topup_for_trade
fiat_000846,usr_000191,2026-01-22T15:27:35,deposit,10714.49,TWD,bank_000268,bank_transfer,completed,,base_flow
fiat_002227,usr_000473,2026-01-22T15:35:47,withdrawal,100.0,TWD,bank_000676,bank_transfer,completed,,base_flow
fiat_002468,usr_000525,2026-01-22T15:45:59,deposit,46128.01,TWD,bank_000756,bank_transfer,completed,,topup_for_trade
fiat_005344,usr_001120,2026-01-22T15:54:09,deposit,42331.71,TWD,bank_001604,bank_transfer,completed,,topup_for_trade
fiat_003792,usr_000797,2026-01-22T15:58:10,deposit,4668.13,TWD,bank_001135,bank_transfer,completed,,base_flow
fiat_002242,usr_000476,2026-01-22T15:58:27,deposit,8465.37,TWD,bank_000681,bank_transfer,completed,,base_flow
fiat_005233,usr_001094,2026-01-22T16:07:54,deposit,158345.9,TWD,bank_001567,bank_transfer,completed,,base_flow
fiat_005385,usr_001128,2026-01-22T16:08:24,deposit,14956.02,TWD,bank_001614,bank_transfer,completed,,base_flow
fiat_005748,usr_001197,2026-01-22T16:11:57,deposit,8447.42,TWD,bank_001714,bank_transfer,completed,,base_flow
fiat_000262,usr_000058,2026-01-22T16:13:16,deposit,24821.91,TWD,bank_000077,bank_transfer,completed,,topup_for_trade
fiat_005613,usr_001171,2026-01-22T16:18:03,withdrawal,7971.35,TWD,bank_001676,bank_transfer,completed,,base_flow
fiat_005427,usr_001139,2026-01-22T16:18:07,deposit,2863.73,TWD,bank_001630,bank_transfer,completed,,base_flow
fiat_002359,usr_000502,2026-01-22T16:24:06,deposit,28893.53,TWD,bank_000721,bank_transfer,completed,,base_flow
fiat_003427,usr_000717,2026-01-22T16:24:06,withdrawal,2417.41,TWD,bank_001022,bank_transfer,completed,,base_flow
fiat_005566,usr_001163,2026-01-22T16:44:18,withdrawal,3815.53,TWD,bank_001664,bank_transfer,completed,,base_flow
fiat_003362,usr_000703,2026-01-22T16:49:20,deposit,6503.31,TWD,bank_001003,bank_transfer,completed,,base_flow
fiat_000119,usr_000025,2026-01-22T16:59:14,deposit,19443.93,TWD,bank_000030,bank_transfer,completed,,base_flow
fiat_001269,usr_000274,2026-01-22T17:09:39,deposit,7052.29,TWD,bank_000385,bank_transfer,completed,,base_flow
fiat_002446,usr_000520,2026-01-22T17:16:53,withdrawal,3014.85,TWD,bank_000749,bank_transfer,completed,,base_flow
fiat_000352,usr_000076,2026-01-22T17:21:17,deposit,12386.11,TWD,bank_000103,bank_transfer,completed,,topup_for_trade
fiat_002121,usr_000452,2026-01-22T17:21:29,withdrawal,12698.31,TWD,bank_000642,bank_transfer,completed,,base_flow
fiat_003504,usr_000740,2026-01-22T17:23:19,deposit,20133.08,TWD,bank_001050,bank_transfer,completed,,topup_for_trade
fiat_005112,usr_001067,2026-01-22T17:32:32,deposit,8098.39,TWD,bank_001524,bank_transfer,completed,,base_flow
fiat_000012,usr_000003,2026-01-22T17:34:49,deposit,10256.77,TWD,bank_000003,bank_transfer,completed,,base_flow
fiat_000351,usr_000076,2026-01-22T17:37:45,withdrawal,16128.4,TWD,bank_000103,bank_transfer,completed,,base_flow
fiat_003202,usr_000670,2026-01-22T17:51:21,deposit,14539.06,TWD,bank_000955,bank_transfer,completed,,topup_for_trade
fiat_001214,usr_000265,2026-01-22T17:56:32,withdrawal,4971.66,TWD,bank_000371,bank_transfer,completed,,base_flow
fiat_003867,usr_000811,2026-01-22T17:57:17,deposit,349142.67,TWD,bank_001154,bank_transfer,completed,,topup_for_trade
fiat_000386,usr_000084,2026-01-22T17:58:31,deposit,10997.69,TWD,bank_000115,bank_transfer,completed,,base_flow
fiat_003727,usr_000779,2026-01-22T18:27:41,deposit,826051.92,TWD,bank_001108,bank_transfer,completed,,base_flow
fiat_002147,usr_000456,2026-01-22T18:38:29,withdrawal,248045.59,TWD,bank_000651,bank_transfer,completed,,base_flow
fiat_001580,usr_000338,2026-01-22T18:43:16,deposit,16634.06,TWD,bank_000470,bank_transfer,completed,,base_flow
fiat_004419,usr_000932,2026-01-22T19:15:01,deposit,2000.0,TWD,bank_001334,bank_transfer,completed,,base_flow
fiat_005157,usr_001077,2026-01-22T19:19:21,withdrawal,100.0,TWD,bank_001540,bank_transfer,completed,,base_flow
fiat_003885,usr_000814,2026-01-22T19:51:46,deposit,11076.39,TWD,bank_001159,bank_transfer,completed,,base_flow
fiat_004817,usr_001005,2026-01-22T19:59:34,deposit,7210.88,TWD,bank_001432,bank_transfer,completed,,base_flow
fiat_000081,usr_000018,2026-01-22T20:04:35,deposit,4904.7,TWD,bank_000021,bank_transfer,completed,,base_flow
fiat_000504,usr_000110,2026-01-22T20:05:18,withdrawal,3793.29,TWD,bank_000154,bank_transfer,completed,,base_flow
fiat_003528,usr_000744,2026-01-22T20:07:19,withdrawal,6634.5,TWD,bank_001055,bank_transfer,completed,,base_flow
fiat_003314,usr_000693,2026-01-22T20:19:56,deposit,31791.33,TWD,bank_000990,bank_transfer,completed,,topup_for_trade
fiat_005707,usr_001188,2026-01-22T20:31:08,deposit,27439.65,TWD,bank_001700,bank_transfer,completed,,topup_for_trade
fiat_000150,usr_000031,2026-01-22T20:32:33,deposit,6703.42,TWD,bank_000040,bank_transfer,completed,,topup_for_trade
fiat_000449,usr_000097,2026-01-22T20:44:50,deposit,311721.41,TWD,bank_000135,bank_transfer,completed,,base_flow
fiat_003597,usr_000756,2026-01-22T20:49:46,deposit,14871.54,TWD,bank_001071,bank_transfer,completed,,base_flow
fiat_005633,usr_001175,2026-01-22T20:59:58,deposit,12519.99,TWD,bank_001681,bank_transfer,completed,,topup_for_trade
fiat_001366,usr_000293,2026-01-22T21:16:17,deposit,51369.45,TWD,bank_000413,bank_transfer,completed,,topup_for_trade
fiat_004151,usr_000866,2026-01-22T21:20:12,deposit,238290.04,TWD,bank_001237,bank_transfer,completed,,topup_for_trade
fiat_004398,usr_000926,2026-01-22T21:30:26,deposit,413146.1,TWD,bank_001326,bank_transfer,completed,,topup_for_trade
fiat_003952,usr_000826,2026-01-22T21:36:22,deposit,5941.71,TWD,bank_001176,bank_transfer,completed,,base_flow
