crypto_txn_id,user_id,occurred_at,direction,asset,network,wallet_id,counterparty_wallet_id,amount_asset,amount_twd_equiv,tx_hash,status,onchain_risk_seed,scenario_id,tags
ctx_000023,usr_000025,2026-01-25T15:53:15,deposit,ETH,ETH,wal_000075,wal_003623,0.07570264,8327.29,4665c4089d003756ffc8ac6e57777f59074a76d8,completed,clean,,base_onchain
ctx_001059,usr_000730,2026-01-25T16:17:22,deposit,BTC,BTC,wal_002189,wal_004659,0.0089622,19716.84,abae9242b3cd223fa4d19454f3a48e8e326e29e5,completed,clean,,base_onchain
ctx_001003,usr_000683,2026-01-25T16:48:41,withdrawal,USDT,TRON,wal_002047,wal_004603,45.569285,1458.22,879016fb408559a4691ec6a75f82261018ce1589,completed,clean,,base_onchain
ctx_000693,usr_000477,2026-01-25T17:08:31,deposit,BTC,BTC,wal_001430,wal_004293,0.0030778,6771.16,72bcdbec18bad9ba7e3c7e28488e1ae4f9d26389,completed,clean,,base_onchain
ctx_000160,usr_000121,2026-01-25T17:10:44,deposit,USDT,TRON,wal_000361,wal_003760,7349.380625,235180.18,aa80d7f78d99d543e322e66f74d8228361bae2b0,completed,clean,,base_onchain
ctx_001069,usr_000740,2026-01-25T17:12:18,withdrawal,USDT,TRON,wal_002218,wal_004669,432.1042,13827.33,4626f81e823aee748cf46d7e2b554625c5ef55b3,completed,clean,,base_onchain
ctx_001248,usr_000866,2026-01-25T17:36:50,withdrawal,ETH,ETH,wal_002598,wal_004848,1.00877885,110965.67,9bf862dea2b4a662374bc7894c1f6588c3846f49,completed,clean,,base_onchain
ctx_000232,usr_000169,2026-01-25T17:43:56,deposit,USDT,TRON,wal_000505,wal_003832,199.791562,6393.33,448ad27d87c137a19d85b90128d77ebc91d3e817,completed,clean,,base_onchain
ctx_001502,usr_001086,2026-01-25T17:58:07,deposit,USDT,TRON,wal_003256,wal_005102,939.332813,30058.65,684d270bb53f84825d242c67092d8662a04afccd,completed,clean,,base_onchain
ctx_001503,usr_001086,2026-01-25T18:02:45,deposit,BTC,BTC,wal_003257,wal_005103,0.01534415,33757.13,eed2c2ee18ed51e95f031e15ced6e4950898c1c5,completed,clean,,base_onchain
ctx_000723,usr_000506,2026-01-25T18:27:49,withdrawal,BTC,BTC,wal_001517,wal_004323,0.08949967,196899.27,61ae033cc2f71fecdc75cb2f7f61ed58f134b0ae,completed,clean,,base_onchain
ctx_001387,usr_000995,2026-01-25T18:35:04,withdrawal,ETH,ETH,wal_002985,wal_004987,0.30942296,34036.53,eec3f1db3ef8e5506bb91d108deef3322f7f1304,completed,clean,,base_onchain
ctx_001383,usr_000993,2026-01-25T18:52:59,deposit,USDT,TRON,wal_002977,wal_004983,392.162188,12549.19,12c5e1926eef966c0e80054e0e1744e050b7a4a4,completed,clean,,base_onchain
ctx_001428,usr_001020,2026-01-25T19:29:41,deposit,USDT,TRON,wal_003058,wal_005028,231.42375,7405.56,623b1a39762f3da9296a2047b289bd8948a833ec,completed,clean,,base_onchain
ctx_000469,usr_000311,2026-01-25T19:33:22,withdrawal,USDT,TRON,wal_000931,wal_004069,46.870199,1499.85,a55d6ed9feff45bcbb58c4a5b9a1f3ca6d2bea91,completed,clean,,base_onchain
ctx_000636,usr_000431,2026-01-25T19:47:45,deposit,USDT,TRON,wal_001291,wal_004236,4051.974375,129663.18,417a812bad4d86214d2a84ec31f62fa0b639a33d,completed,clean,,base_onchain
ctx_000921,usr_000639,2026-01-25T19:48:24,deposit,USDT,TRON,wal_001915,wal_004521,62.5,2000.0,541e0721981d206f1b7f9474d1b09976f1efccce,completed,clean,,base_onchain
ctx_000383,usr_000262,2026-01-25T20:25:03,deposit,USDT,TRON,wal_000784,wal_003983,794.732813,25431.45,5c697b9a19f9163221b9c544fb08463f9cae477e,completed,clean,,base_onchain
ctx_001614,usr_001163,2026-01-25T20:40:44,deposit,USDT,TRON,wal_003487,wal_005214,307.504062,9840.13,b716974dd4aff1ef6d6c9bb176c21a64a88043f4,completed,clean,,base_onchain
ctx_001228,usr_000859,2026-01-25T21:17:32,deposit,BTC,BTC,wal_002576,wal_004828,0.0030474,6704.28,a768719bf25b483110f24e09888589dde8c1d58a,completed,clean,,base_onchain
ctx_000713,usr_000499,2026-01-25T21:47:28,deposit,USDT,TRON,wal_001495,wal_004313,715.82875,22906.52,a547899ad90d079545c79728eb4a3323fda6f148,completed,clean,,base_onchain
ctx_000977,usr_000672,2026-01-25T22:15:14,deposit,ETH,ETH,wal_002016,wal_004577,0.01818182,2000.0,83375ab7e17f74454713fc7452c85450418b3bbf,completed,clean,,base_onchain
ctx_000067,usr_000055,2026-01-25T22:27:35,withdrawal,USDT,TRON,wal_000163,wal_003667,237.065544,7586.1,caebb5369d1e82b40214dd932caa4223f1126e02,completed,clean,,base_onchain
ctx_001618,usr_001164,2026-01-25T22:50:40,deposit,USDT,TRON,wal_003490,wal_005218,11121.195938,355878.27,937b4c6cfd34d4ce300c759a4ac6a6ee3c7615b9,completed,clean,,base_onchain
ctx_000113,usr_000085,2026-01-25T22:54:10,withdrawal,USDT,TRON,wal_000253,wal_003713,2270.614855,72659.68,8addb9a22bfafd5b138f3b8e0f35211ccd79dc4a,completed,clean,,base_onchain
ctx_000903,usr_000626,2026-01-25T23:16:22,deposit,USDT,TRON,wal_001876,wal_004503,88.093125,2818.98,2d61486499c268b58d2a3c8369633994adec7d8b,completed,clean,,base_onchain
ctx_000804,usr_000556,2026-01-26T00:28:30,withdrawal,ETH,ETH,wal_001668,wal_004404,0.60690043,66759.05,1c43295acce15099f9b9a13ee3e872dcca27cd3b,completed,clean,,base_onchain
ctx_000702,usr_000484,2026-01-26T00:41:39,deposit,USDT,TRON,wal_001450,wal_004302,7731.195,247398.24,e9b35dd959d2937f340daa88ed9f8a3d56be5024,completed,clean,,base_onchain
ctx_001388,usr_000995,2026-01-26T00:42:17,deposit,USDT,TRON,wal_002983,wal_004988,2509.665625,80309.3,5766b2d805b61d550d121b5be89bbe258673bbe4,completed,clean,,base_onchain
ctx_001389,usr_000995,2026-01-26T01:13:04,withdrawal,ETH,ETH,wal_002985,wal_004989,0.09700535,10670.59,7df5171a51999f90207f6ad2a005b7fe67ace204,completed,clean,,base_onchain
ctx_001465,usr_001037,2026-01-26T01:17:43,deposit,BTC,BTC,wal_003110,wal_005065,0.2564548,564200.56,56cd47fbfab0deeb2ca24a97108ba23772606386,completed,clean,,base_onchain
ctx_001652,usr_001185,2026-01-26T01:42:32,withdrawal,ETH,ETH,wal_003555,wal_005252,0.0551077,6061.85,71488a679247c6536c7022f4db6e49e608c2f3e2,completed,clean,,base_onchain
ctx_001260,usr_000878,2026-01-26T02:09:03,deposit,USDT,TRON,wal_002632,wal_004860,820.787187,26265.19,d4fee4441eff64d1637e88964e72589361ddb977,completed,clean,,base_onchain
ctx_000841,usr_000579,2026-01-26T02:21:04,deposit,BTC,BTC,wal_001736,wal_004441,0.00812622,17877.68,4a50385ffd2ba2a04a43403bae4ce12f69a4d8a9,completed,clean,,base_onchain
ctx_001600,usr_001155,2026-01-26T02:39:57,deposit,USDT,TRON,wal_003463,wal_005200,1076.340938,34442.91,4498ac244e65774f113e2b765647d5d78c18f53a,completed,clean,,base_onchain
ctx_001176,usr_000814,2026-01-26T02:42:39,deposit,USDT,TRON,wal_002440,wal_004776,564.639063,18068.45,101aa1241a759f9f68364c7ab511664c7fdc837f,completed,clean,,base_onchain
ctx_000820,usr_000564,2026-01-26T02:43:38,deposit,USDT,TRON,wal_001690,wal_004420,200.074375,6402.38,1d47a22efe95fa6c00d54e9e4f3d045253a93747,completed,clean,,base_onchain
ctx_000775,usr_000535,2026-01-26T02:52:15,withdrawal,USDT,TRON,wal_001603,wal_004375,444.775403,14232.81,22bb500fd69e71b899de9cd2b2c814ec853a6e4e,completed,clean,,base_onchain
ctx_001134,usr_000788,2026-01-26T02:59:58,deposit,USDT,TRON,wal_002362,wal_004734,278.775,8920.8,e271d40014a09930a1e563bf4810b1a142bbb9f5,completed,clean,,base_onchain
ctx_000816,usr_000563,2026-01-26T03:40:21,deposit,USDT,TRON,wal_001687,wal_004416,10591.243125,338919.78,4dbbeb3a314b716da5ccc4cd082a5c41f6827acf,completed,clean,,base_onchain
ctx_001664,usr_001197,2026-01-26T03:54:42,withdrawal,USDT,TRON,wal_003589,wal_005264,181.251275,5800.04,8ceb468b1f45396ae7baf6c6a06cf2c80cb6a771,completed,clean,,base_onchain
ctx_001401,usr_000998,2026-01-26T03:57:51,withdrawal,USDT,TRON,wal_002992,wal_005001,535.781884,17145.02,a388339522fe374ac570bae887174458228a747c,completed,clean,,base_onchain
ctx_000200,usr_000147,2026-01-26T04:59:09,withdrawal,BTC,BTC,wal_000440,wal_003800,0.00055469,1220.32,1852b864db59f24c720ff30b27e6da8cb3b4d9e1,completed,clean,,base_onchain
ctx_000781,usr_000539,2026-01-26T07:12:13,deposit,USDT,TRON,wal_001615,wal_004381,173.285937,5545.15,f2b6b5c6068e714298a5a6cd5ed28549c2f5e286,completed,clean,,base_onchain
ctx_000919,usr_000638,2026-01-26T07:16:13,deposit,USDT,TRON,wal_001912,wal_004519,969.139063,31012.45,c8e1c38cafd7b3bb0eb1f92904d352166b956fdb,completed,clean,,base_onchain
ctx_000731,usr_000509,2026-01-26T07:22:27,withdrawal,BTC,BTC,wal_001526,wal_004331,0.00205814,4527.91,d63c7541df4b49c6fa628607e0d9a10ce6a67595,completed,clean,,base_onchain
ctx_000789,usr_000541,2026-01-26T07:28:06,withdrawal,ETH,ETH,wal_001623,wal_004389,0.49104827,54015.31,6f7f4f6e0a97357762c3c7764ac9ec18b0ad4d65,completed,clean,,base_onchain
ctx_000190,usr_000136,2026-01-26T07:37:07,deposit,ETH,ETH,wal_000408,wal_003790,1.12740391,124014.43,b8210f7fa9fb3f66ec982c6ecc1979b96444db1c,completed,clean,,base_onchain
ctx_001506,usr_001092,2026-01-26T08:07:17,deposit,BTC,BTC,wal_003275,wal_005106,0.00783107,17228.35,fb4712dd5e251600310139c82565bfb3cf90ca36,completed,clean,,base_onchain
ctx_000860,usr_000593,2026-01-26T08:10:34,deposit,ETH,ETH,wal_001779,wal_004460,0.13558309,14914.14,d18d933338325b410866dedc8df21e9016dd56da,completed,clean,,base_onchain
ctx_001504,usr_001088,2026-01-26T08:42:47,deposit,USDT,TRON,wal_003262,wal_005104,195.612188,6259.59,7b20e16d197fee610f51660ced649955a7d9c8be,completed,clean,,base_onchain
ctx_001295,usr_000929,2026-01-26T08:49:21,withdrawal,USDT,TRON,wal_002785,wal_004895,135.370585,4331.86,d68c3d905106c4b9595d57749482660d0d8181d1,completed,clean,,base_onchain
ctx_001194,usr_000832,2026-01-26T08:54:35,withdrawal,USDT,TRON,wal_002494,wal_004794,260.980276,8351.37,9a2027ff722dcfb1b274e744891bd6cbd1b4dd71,completed,clean,,base_onchain
ctx_001039,usr_000707,2026-01-26T09:23:25,deposit,USDT,TRON,wal_002119,wal_004639,306.325625,9802.42,6de5b033855f37a095b5f32f347f7eb4c0cf606d,completed,clean,,base_onchain
ctx_001175,usr_000813,2026-01-26T09:24:42,withdrawal,USDT,TRON,wal_002437,wal_004775,190.799774,6105.59,7b563fdd3744c95b18819c3e0c2bdbdf90a7bb0a,completed,clean,,base_onchain
ctx_000973,usr_000669,2026-01-26T09:46:33,withdrawal,ETH,ETH,wal_002007,wal_004573,6.22375683,684613.25,882c4fdb9f1e51f1565ffe16b05c53d198bda7bf,completed,clean,,base_onchain
ctx_001236,usr_000863,2026-01-26T11:06:08,withdrawal,USDT,TRON,wal_002587,wal_004836,1291.72529,41335.21,9c3cb34c5abfa3738ff801f18132abe5935c4e24,completed,clean,,base_onchain
ctx_001619,usr_001164,2026-01-26T11:16:00,deposit,USDT,TRON,wal_003490,wal_005219,8913.896563,285244.69,5e7c32101a595aa075012c803e08318d67903e17,completed,clean,,base_onchain
ctx_000930,usr_000645,2026-01-26T11:25:46,withdrawal,USDT,TRON,wal_001933,wal_004530,21.458082,686.66,b62a43cc323ccd55ff0603f9b084da722597d1d7,completed,clean,,base_onchain
ctx_000370,usr_000255,2026-01-26T11:53:08,withdrawal,USDT,TRON,wal_000763,wal_003970,104.631503,3348.21,fd96b00457fd242ee6b1c963951403d0fd777c8a,completed,clean,,base_onchain
ctx_001237,usr_000863,2026-01-26T12:09:01,withdrawal,BTC,BTC,wal_002588,wal_004837,0.04374502,96239.04,d1c636050f138968e853d90c008e24ad76d97797,completed,clean,,base_onchain
ctx_001451,usr_001028,2026-01-26T12:28:03,deposit,USDT,TRON,wal_003082,wal_005051,17714.353125,566859.3,1cdf1bb181c413acda5b314593f5c0c995951afb,completed,clean,,base_onchain
ctx_001532,usr_001116,2026-01-26T12:30:50,deposit,USDT,TRON,wal_003346,wal_005132,149.850313,4795.21,7cafde2600d90613ecfc75d02c72c6de238c86bc,completed,clean,,base_onchain
ctx_000939,usr_000652,2026-01-26T12:36:23,withdrawal,BTC,BTC,wal_001955,wal_004539,0.00196532,4323.7,2f43658f51089c43d5e8a3f620fffed937d336d6,completed,clean,,base_onchain
ctx_000257,usr_000186,2026-01-26T12:52:39,deposit,USDT,TRON,wal_000556,wal_003857,109.487188,3503.59,79e30497634d205a642fc88df19d898620438945,completed,clean,,base_onchain
ctx_001027,usr_000699,2026-01-26T13:12:38,deposit,USDT,TRON,wal_002095,wal_004627,296.460625,9486.74,0717edf7170a77db6f03e28dd5305c605ae98c2b,completed,clean,,base_onchain
ctx_000078,usr_000060,2026-01-26T13:34:26,deposit,BTC,BTC,wal_000179,wal_003678,0.21350774,469717.03,62cc07cda47e9b50b7fe756ae80323ce27a90f35,completed,clean,,base_onchain
ctx_000637,usr_000431,2026-01-26T14:16:33,deposit,BTC,BTC,wal_001292,wal_004237,0.02748318,60463.0,c3b80f9ab0fbbfca70067cc75dcefd2e5716dd1e,completed,clean,,base_onchain
ctx_000309,usr_000227,2026-01-26T14:40:43,withdrawal,USDT,TRON,wal_000679,wal_003909,25.439036,814.05,640427386ae39443f4d32b9c6c15d2a329fa14cd,completed,clean,,base_onchain
ctx_000733,usr_000512,2026-01-26T15:08:50,withdrawal,USDT,TRON,wal_001534,wal_004333,51.23705,1639.59,e09782005584cd3d69a2fbdc49593f034f804a57,completed,clean,,base_onchain
ctx_000604,usr_000418,2026-01-26T15:35:55,deposit,USDT,TRON,wal_001252,wal_004204,209.335,6698.72,5a4ba6e8c3d8c7306d945ae2d8b9bd55db515a3c,completed,clean,,base_onchain
ctx_000377,usr_000256,2026-01-26T15:44:45,deposit,ETH,ETH,wal_000768,wal_003977,2.05576691,226134.36,f3eb2e71f73a5fef40307c1c57d914f62cfd90cd,completed,clean,,base_onchain
ctx_001199,usr_000834,2026-01-26T15:47:17,withdrawal,ETH,ETH,wal_002502,wal_004799,0.19084018,20992.42,8184f882b47e1ad42308a19fca9b0c03b66d0818,completed,clean,,base_onchain
ctx_001568,usr_001139,2026-01-26T16:06:39,deposit,BTC,BTC,wal_003416,wal_005168,0.00243891,5365.6,f82dbe9acb22af42887ce3ec64491c59884473e7,completed,clean,,base_onchain
ctx_000011,usr_000010,2026-01-26T16:56:06,deposit,BTC,BTC,wal_000029,wal_003611,0.0120028,26406.16,2d2e805cd4ad4136664744e93e95cceb8fa08c8e,completed,clean,,base_onchain
ctx_000638,usr_000433,2026-01-26T16:58:58,deposit,ETH,ETH,wal_001299,wal_004238,0.09071345,9978.48,97e0a77ee43a55bf06436613ff70eeed5502d798,completed,clean,,base_onchain
ctx_000552,usr_000370,2026-01-26T17:21:12,withdrawal,USDT,TRON,wal_001108,wal_004152,150.816114,4826.12,463f28505c94a4cd6ca7afc7ccd4b6480e067a1d,completed,clean,,base_onchain
ctx_000719,usr_000502,2026-01-26T17:32:33,withdrawal,ETH,ETH,wal_001506,wal_004319,0.07462239,8208.46,4ba2c1ab253364a1de5bb5ff43773c6b5aea9877,completed,clean,,base_onchain
ctx_001354,usr_000975,2026-01-26T17:55:17,deposit,USDT,TRON,wal_002923,wal_004954,187.484062,5999.49,8e6352f8a4995e71fbfc827c2fa47d3406b1f19c,completed,clean,,base_onchain
ctx_000021,usr_000023,2026-01-26T18:08:03,withdrawal,USDT,TRON,wal_000067,wal_003621,187.811211,6009.96,4d7558ddad7e5e017b9160abdd6878c132f4cb1b,completed,clean,,base_onchain
ctx_001311,usr_000934,2026-01-26T19:59:51,deposit,ETH,ETH,wal_002802,wal_004911,0.09702509,10672.76,e64f75956c7d04c7dbea5e2b8025ac66f64c7034,completed,clean,,base_onchain
ctx_000925,usr_000640,2026-01-26T20:14:11,withdrawal,ETH,ETH,wal_001920,wal_004525,2.33445772,256790.35,67a44a081ac3d0bfdbd73679c3328793db6f80e2,completed,clean,,base_onchain
ctx_001325,usr_000944,2026-01-26T20:18:16,deposit,ETH,ETH,wal_002832,wal_004925,3.61856636,398042.3,103cdc2752783898e0d4f1cc24b7c88417ccfacb,completed,clean,,base_onchain
ctx_000895,usr_000621,2026-01-26T21:46:18,deposit,USDT,TRON,wal_001861,wal_004495,346.870625,11099.86,e5c66ac0a5cc8aea7984cb2b0fb10ba7929edc76,completed,clean,,base_onchain
ctx_000345,usr_000245,2026-01-26T22:16:12,deposit,USDT,TRON,wal_000733,wal_003945,263.246875,8423.9,42976416b86fd98f593c96c08d9b0a99d144fba1,completed,clean,,base_onchain
ctx_000483,usr_000320,2026-01-26T23:04:57,withdrawal,BTC,BTC,wal_000959,wal_004083,0.00405249,8915.48,0d3ff6720c8b469f40667faffbecd5a819ab5199,completed,clean,,base_onchain
ctx_001271,usr_000889,2026-01-26T23:30:59,deposit,ETH,ETH,wal_002667,wal_004871,0.08411936,9253.13,19f4f7f5e7e333297d52adff1162d30ca648084b,completed,clean,,base_onchain
ctx_000032,usr_000027,2026-01-27T00:02:20,deposit,USDT,TRON,wal_000079,wal_003632,445.410937,14253.15,e09a58ed9be0d46caa0abe77960c2ed1a0cbf1d6,completed,clean,,base_onchain
ctx_001165,usr_000810,2026-01-27T00:12:17,withdrawal,BTC,BTC,wal_002429,wal_004765,0.00693567,15258.47,f7a5205bf57980d0f96cd74dd318c0bd58a29f8e,completed,clean,,base_onchain
ctx_000805,usr_000556,2026-01-27T00:15:13,withdrawal,USDT,TRON,wal_001666,wal_004405,2355.254935,75368.16,99317a5b29be6d183320932f2a1c2e7440c93c98,completed,clean,,base_onchain
ctx_000079,usr_000060,2026-01-27T00:31:11,withdrawal,BTC,BTC,wal_000179,wal_003679,0.05310953,116840.97,eda6942d20e9c8e7c1a4ae3b4b8ce08ecbcf7624,completed,clean,,base_onchain
ctx_000843,usr_000582,2026-01-27T00:37:48,deposit,BTC,BTC,wal_001745,wal_004443,0.07685697,169085.33,8097e423b8bc66c7baa408c4af4e2eea42c569d5,completed,clean,,base_onchain
ctx_000378,usr_000256,2026-01-27T00:41:58,withdrawal,USDT,TRON,wal_000766,wal_003978,562.948651,18014.36,e9ba37bc98265b8c97f3bfc8b48fccc3dc1eaa4c,completed,clean,,base_onchain
ctx_000279,usr_000199,2026-01-27T01:39:34,withdrawal,BTC,BTC,wal_000596,wal_003879,0.00034557,760.25,909ed0ea89d3f8929aae8eab614359db4f5db79c,completed,clean,,base_onchain
ctx_000450,usr_000294,2026-01-27T01:52:09,deposit,BTC,BTC,wal_000881,wal_004050,0.00210725,4635.95,2e5cfdd323a29d1a0ee2c111e7b67e3c650aa8f8,completed,clean,,base_onchain
ctx_001585,usr_001148,2026-01-27T02:20:38,deposit,ETH,ETH,wal_003444,wal_005185,0.04601418,5061.56,9cfc88a4a0d2239f184c3340c95886219f2780b7,completed,clean,,base_onchain
ctx_001620,usr_001164,2026-01-27T02:28:36,withdrawal,ETH,ETH,wal_003492,wal_005220,1.22602775,134863.05,c80e9fbde2e76d74157626a4c194898ef8e11b20,completed,clean,,base_onchain
ctx_000965,usr_000664,2026-01-27T02:57:44,deposit,BTC,BTC,wal_001991,wal_004565,0.01544018,33968.4,84889f303458998a3616ef36230ac7206b0be76f,completed,clean,,base_onchain
ctx_001452,usr_001028,2026-01-27T03:27:28,deposit,ETH,ETH,wal_003084,wal_005052,6.60931691,727024.86,183fe85763f89cb488d5dadc036cfb15d155aead,completed,clean,,base_onchain
ctx_001254,usr_000876,2026-01-27T03:50:47,deposit,USDT,TRON,wal_002626,wal_004854,303.49375,9711.8,49628527bfc5df0be4c755c51a353098dc2688ac,completed,clean,,base_onchain
ctx_001006,usr_000687,2026-01-27T04:03:46,deposit,USDT,TRON,wal_002059,wal_004606,238.052812,7617.69,8a45401ea903db82b9845a90b1e97e14849d8c00,completed,clean,,base_onchain
ctx_000430,usr_000285,2026-01-27T04:05:42,withdrawal,USDT,TRON,wal_000853,wal_004030,167.152659,5348.89,f22c13e4f64a0842b7768d4e7c577a4a986dbef0,completed,clean,,base_onchain
ctx_000777,usr_000538,2026-01-27T04:29:36,withdrawal,USDT,TRON,wal_001612,wal_004377,211.644215,6772.61,aaed9c64854ca03a6865ca4d7907e7f22a5842c0,completed,clean,,base_onchain
ctx_001089,usr_000752,2026-01-27T04:59:30,withdrawal,USDT,TRON,wal_002254,wal_004689,334.349262,10699.18,51bfb120887afbda5e753f39706c4ccab57dcc38,completed,clean,,base_onchain
ctx_000325,usr_000231,2026-01-27T07:35:20,deposit,USDT,TRON,wal_000691,wal_003925,483.610625,15475.54,1630583083966276188fa12d6aa462d338d1a739,completed,clean,,base_onchain
ctx_001116,usr_000774,2026-01-27T07:37:34,withdrawal,USDT,TRON,wal_002320,wal_004716,106.743928,3415.81,089cda967ac7339ccbf40cf9f406ad06ced13bb7,completed,clean,,base_onchain
ctx_001434,usr_001023,2026-01-27T07:39:36,deposit,BTC,BTC,wal_003068,wal_005034,0.0700144,154031.68,c62f36d46c141b67eca762271db5517eed0233b7,completed,clean,,base_onchain
ctx_001411,usr_001007,2026-01-27T07:40:58,deposit,USDT,TRON,wal_003019,wal_005011,619.971875,19839.1,54e3f6b0887a1c4f823b70dd06b4e0fe9dc415ca,completed,clean,,base_onchain
ctx_000151,usr_000116,2026-01-27T07:42:39,withdrawal,USDT,TRON,wal_000346,wal_003751,602.932218,19293.83,e3bf679fcf7b955064f9514d16069c8d23815168,completed,clean,,base_onchain
ctx_001202,usr_000836,2026-01-27T07:57:50,deposit,ETH,ETH,wal_002508,wal_004802,0.05713355,6284.69,994f7754cca9c47e4e8c16387487ecc8b7f6f56f,completed,clean,,base_onchain
ctx_001109,usr_000768,2026-01-27T08:12:16,withdrawal,ETH,ETH,wal_002304,wal_004709,0.02018785,2220.66,a7113d3eec1b6e7141afd8f1cdedd4de1fd6a127,completed,clean,,base_onchain
ctx_001480,usr_001061,2026-01-27T08:35:29,withdrawal,USDT,TRON,wal_003181,wal_005080,54.121186,1731.88,9b2ad0f1fab257930b6be04cf0e2a0cf1fcb9332,completed,clean,,base_onchain
ctx_001487,usr_001078,2026-01-27T08:36:16,deposit,USDT,TRON,wal_003232,wal_005087,62.5,2000.0,d7ff50e3c68eb96a91cad3954f6faf2e04779db1,completed,clean,,base_onchain
ctx_000574,usr_000386,2026-01-27T08:52:52,withdrawal,ETH,ETH,wal_001158,wal_004174,0.10746624,11821.29,dfcd1ab990f7b10775cc039c239ffc25938333bd,completed,clean,,base_onchain
ctx_001435,usr_001023,2026-01-27T09:08:51,withdrawal,BTC,BTC,wal_003068,wal_005035,0.02406423,52941.31,aa1fd2c492a1a288dc818719483e3c1be8f3cc8e,completed,clean,,base_onchain
ctx_001335,usr_000953,2026-01-27T09:20:33,deposit,USDT,TRON,wal_002857,wal_004935,169.729688,5431.35,e665198c9d91b7dbcfa6af0ac3aa4ee94406a8ab,completed,clean,,base_onchain
ctx_000174,usr_000125,2026-01-27T09:56:09,deposit,USDT,TRON,wal_000373,wal_003774,191.610625,6131.54,ce90c01acf210bb2d1281775a31de21695349cd4,completed,clean,,base_onchain
ctx_001595,usr_001153,2026-01-27T10:03:17,deposit,USDT,TRON,wal_003457,wal_005195,293.747813,9399.93,7187615f90f3c103172c003afdf02aed0abec222,completed,clean,,base_onchain
ctx_000761,usr_000526,2026-01-27T10:38:13,withdrawal,USDT,TRON,wal_001576,wal_004361,284.710544,9110.74,1bb9579b5d5c22050ce117a0fddd5dec6f503a43,completed,clean,,base_onchain
ctx_000384,usr_000262,2026-01-27T10:48:56,withdrawal,ETH,ETH,wal_000786,wal_003984,0.13230321,14553.35,42ddb5b5b68edbd57d4c0d9ad074eb0d16b4c726,completed,clean,,base_onchain
ctx_000193,usr_000145,2026-01-27T10:56:16,deposit,ETH,ETH,wal_000435,wal_003793,0.01818182,2000.0,253d36dacadbef3428e6f5989097305566647adf,completed,clean,,base_onchain
ctx_001225,usr_000858,2026-01-27T11:00:02,withdrawal,BTC,BTC,wal_002573,wal_004825,0.00114676,2522.87,dce64e24a7030a021ddb640fc162734e8b6a19b8,completed,clean,,base_onchain
ctx_000337,usr_000243,2026-01-27T11:06:39,deposit,USDT,TRON,wal_000727,wal_003937,574.153125,18372.9,0ddcf25f51b3c53f7e4bd9db53c6d0d87d90bee4,completed,clean,,base_onchain
ctx_000128,usr_000097,2026-01-27T11:08:49,withdrawal,ETH,ETH,wal_000291,wal_003728,0.26367982,29004.78,ef44f760a8047b6d9d951796790c81e08af5265e,completed,clean,,base_onchain
