edge_id,occurred_at,src_type,src_id,relation_type,dst_type,dst_id,amount_twd_equiv,asset,scenario_id
edge_002270,2026-01-25T14:35:37,user,usr_000102,LOGGED_IN_FROM_IP,ip,ip::95.146.71.152,,,
edge_004826,2026-01-25T14:38:54,user,usr_000154,FIAT_WITHDRAW_TO,bank_account,bank_000214,5509.07,TWD,
edge_003894,2026-01-25T14:53:32,wallet,wal_000719,CRYPTO_DEPOSIT_TO,user,usr_000071,22243.78,USDT,
edge_003970,2026-01-25T14:56:16,wallet,wal_000795,CRYPTO_DEPOSIT_TO,user,usr_000130,41789.13,USDT,
edge_004982,2026-01-25T15:15:45,bank_account,bank_000265,FIAT_DEPOSIT_TO,user,usr_000188,28962.41,TWD,
edge_004167,2026-01-25T15:26:54,bank_account,bank_000017,FIAT_DEPOSIT_TO,user,usr_000012,24209.77,TWD,
edge_003674,2026-01-25T15:27:03,user,usr_000191,LOGGED_IN_FROM_IP,ip,ip::129.77.153.192,,,
edge_003652,2026-01-25T15:27:34,user,usr_000190,LOGGED_IN_FROM_IP,ip,ip::3.50.82.85,,,
edge_002553,2026-01-25T15:37:20,user,usr_000119,LOGGED_IN_FROM_IP,ip,ip::193.97.197.144,,,
edge_001873,2026-01-25T15:51:52,user,usr_000078,LOGGED_IN_FROM_IP,ip,ip::121.12.105.147,,,
edge_002541,2026-01-25T16:01:24,user,usr_000118,LOGGED_IN_FROM_IP,ip,ip::199.234.16.248,,,
edge_000640,2026-01-25T16:03:33,user,usr_000002,LOGGED_IN_FROM_IP,ip,ip::118.63.101.253,,,
edge_004850,2026-01-25T16:17:37,bank_account,bank_000224,FIAT_DEPOSIT_TO,user,usr_000160,5169.1,TWD,
edge_003813,2026-01-25T16:26:31,wallet,wal_000638,CRYPTO_DEPOSIT_TO,user,usr_000009,18449.38,USDT,
edge_001638,2026-01-25T16:34:46,user,usr_000064,LOGGED_IN_FROM_IP,ip,ip::117.74.164.183,,,
edge_003776,2026-01-25T16:37:37,user,usr_000001,CRYPTO_WITHDRAW_TO,wallet,wal_000601,8511.67,USDT,
edge_004231,2026-01-25T16:45:20,user,usr_000028,FIAT_WITHDRAW_TO,bank_account,bank_000039,3877.06,TWD,
edge_001101,2026-01-25T16:51:17,user,usr_000029,LOGGED_IN_FROM_IP,ip,ip::145.182.49.98,,,
edge_004272,2026-01-25T16:54:34,user,usr_000038,FIAT_WITHDRAW_TO,bank_account,bank_000052,2516.82,TWD,
edge_002319,2026-01-25T17:14:52,user,usr_000104,LOGGED_IN_FROM_IP,ip,ip::135.81.19.79,,,
edge_002501,2026-01-25T17:41:21,user,usr_000115,LOGGED_IN_FROM_IP,ip,ip::132.123.227.112,,,
edge_000973,2026-01-25T17:43:48,user,usr_000020,LOGGED_IN_FROM_IP,ip,ip::169.161.221.23,,,
edge_002224,2026-01-25T17:45:57,user,usr_000098,LOGGED_IN_FROM_IP,ip,ip::93.45.243.28,,,
edge_004043,2026-01-25T17:48:54,wallet,wal_000868,CRYPTO_DEPOSIT_TO,user,usr_000174,268130.81,USDT,
edge_002554,2026-01-25T17:53:25,user,usr_000119,LOGGED_IN_FROM_IP,ip,ip::193.97.223.220,,,
edge_001273,2026-01-25T18:07:07,user,usr_000039,LOGGED_IN_FROM_IP,ip,ip::138.112.66.234,,,
edge_000770,2026-01-25T18:41:12,user,usr_000007,LOGGED_IN_FROM_IP,ip,ip::221.56.6.216,,,
edge_003389,2026-01-25T18:43:44,user,usr_000174,LOGGED_IN_FROM_IP,ip,ip::69.203.74.28,,,
edge_001120,2026-01-25T18:59:53,user,usr_000030,LOGGED_IN_FROM_IP,ip,ip::134.100.110.204,,,
edge_003201,2026-01-25T19:01:40,user,usr_000164,LOGGED_IN_FROM_IP,ip,ip::39.153.144.188,,,
edge_001448,2026-01-25T19:21:20,user,usr_000051,LOGGED_IN_FROM_IP,ip,ip::76.116.178.213,,,
edge_003653,2026-01-25T19:35:34,user,usr_000190,LOGGED_IN_FROM_IP,ip,ip::3.50.239.100,,,
edge_003008,2026-01-25T19:37:21,user,usr_000151,LOGGED_IN_FROM_IP,ip,ip::189.172.5.28,,,
edge_004078,2026-01-25T19:37:42,wallet,wal_000903,CRYPTO_DEPOSIT_TO,user,usr_000190,602905.88,ETH,
edge_003405,2026-01-25T19:42:46,user,usr_000175,LOGGED_IN_FROM_IP,ip,ip::24.207.106.247,,,
edge_002243,2026-01-25T19:51:00,user,usr_000100,LOGGED_IN_FROM_IP,ip,ip::195.38.29.185,,,
edge_003537,2026-01-25T19:56:09,user,usr_000186,LOGGED_IN_FROM_IP,ip,ip::97.143.128.181,,,
edge_002271,2026-01-25T20:03:46,user,usr_000102,LOGGED_IN_FROM_IP,ip,ip::95.146.252.202,,,
edge_003159,2026-01-25T20:12:05,user,usr_000163,LOGGED_IN_FROM_IP,ip,ip::77.140.168.175,,,
edge_002000,2026-01-25T20:13:08,user,usr_000087,LOGGED_IN_FROM_IP,ip,ip::204.58.131.229,,,
edge_001468,2026-01-25T20:19:41,user,usr_000052,LOGGED_IN_FROM_IP,ip,ip::4.145.220.101,,,
edge_001141,2026-01-25T20:46:46,user,usr_000031,LOGGED_IN_FROM_IP,ip,ip::76.65.158.246,,,
edge_004535,2026-01-25T20:47:26,bank_account,bank_000133,FIAT_DEPOSIT_TO,user,usr_000094,13461.53,TWD,
edge_004685,2026-01-25T20:57:09,bank_account,bank_000176,FIAT_DEPOSIT_TO,user,usr_000123,7656.35,TWD,
edge_004232,2026-01-25T20:57:25,bank_account,bank_000039,FIAT_DEPOSIT_TO,user,usr_000028,6829.99,TWD,
edge_004332,2026-01-25T21:03:49,bank_account,bank_000070,FIAT_DEPOSIT_TO,user,usr_000051,27144.28,TWD,
edge_002448,2026-01-25T21:04:05,user,usr_000111,LOGGED_IN_FROM_IP,ip,ip::73.42.41.23,,,
edge_002600,2026-01-25T21:45:50,user,usr_000123,LOGGED_IN_FROM_IP,ip,ip::174.224.132.77,,,
edge_004714,2026-01-25T22:15:46,user,usr_000129,FIAT_WITHDRAW_TO,bank_account,bank_000184,471576.46,TWD,
edge_004887,2026-01-25T22:25:26,user,usr_000168,FIAT_WITHDRAW_TO,bank_account,bank_000235,100.0,TWD,
edge_004321,2026-01-25T22:47:16,bank_account,bank_000065,FIAT_DEPOSIT_TO,user,usr_000048,8490.57,TWD,
edge_002024,2026-01-25T23:04:13,user,usr_000088,LOGGED_IN_FROM_IP,ip,ip::164.33.243.153,,,
edge_003807,2026-01-25T23:05:01,user,usr_000007,CRYPTO_WITHDRAW_TO,wallet,wal_000632,156059.42,BTC,
edge_001142,2026-01-25T23:37:05,user,usr_000031,LOGGED_IN_FROM_IP,ip,ip::76.65.246.244,,,
edge_003265,2026-01-25T23:37:15,user,usr_000167,LOGGED_IN_FROM_IP,ip,ip::49.60.107.136,,,
edge_003614,2026-01-25T23:38:26,user,usr_000189,LOGGED_IN_FROM_IP,ip,ip::164.43.217.239,,,
edge_001708,2026-01-25T23:38:51,user,usr_000067,LOGGED_IN_FROM_IP,ip,ip::170.77.219.203,,,
edge_001027,2026-01-25T23:50:19,user,usr_000023,LOGGED_IN_FROM_IP,ip,ip::113.129.249.103,,,
edge_003266,2026-01-26T00:01:19,user,usr_000167,LOGGED_IN_FROM_IP,ip,ip::49.60.242.67,,,
edge_004995,2026-01-26T00:01:48,bank_account,bank_000266,FIAT_DEPOSIT_TO,user,usr_000189,370197.56,TWD,
edge_004260,2026-01-26T00:19:21,bank_account,bank_000049,FIAT_DEPOSIT_TO,user,usr_000035,4055.33,TWD,
edge_000694,2026-01-26T00:19:50,user,usr_000004,LOGGED_IN_FROM_IP,ip,ip::19.87.84.118,,,
edge_004223,2026-01-26T00:36:50,bank_account,bank_000034,FIAT_DEPOSIT_TO,user,usr_000025,2753.55,TWD,
edge_001005,2026-01-26T00:54:04,user,usr_000022,LOGGED_IN_FROM_IP,ip,ip::78.4.137.33,,,
edge_004659,2026-01-26T01:31:23,bank_account,bank_000170,FIAT_DEPOSIT_TO,user,usr_000118,13805.02,TWD,
edge_002966,2026-01-26T01:45:30,user,usr_000148,LOGGED_IN_FROM_IP,ip,ip::37.106.128.240,,,
edge_004411,2026-01-26T01:46:43,bank_account,bank_000095,FIAT_DEPOSIT_TO,user,usr_000067,375153.42,TWD,
edge_003866,2026-01-26T01:54:48,wallet,wal_000691,CRYPTO_DEPOSIT_TO,user,usr_000054,30885.83,ETH,
edge_003937,2026-01-26T02:14:33,user,usr_000102,CRYPTO_WITHDRAW_TO,wallet,wal_000762,5107.7,BTC,
edge_001731,2026-01-26T02:19:34,user,usr_000068,LOGGED_IN_FROM_IP,ip,ip::223.79.217.123,,,
edge_002001,2026-01-26T02:26:46,user,usr_000087,LOGGED_IN_FROM_IP,ip,ip::204.58.229.69,,,
edge_000826,2026-01-26T02:27:23,user,usr_000009,LOGGED_IN_FROM_IP,ip,ip::196.91.163.139,,,
edge_004828,2026-01-26T02:27:57,user,usr_000155,FIAT_WITHDRAW_TO,bank_account,bank_000216,10156.61,TWD,
edge_001566,2026-01-26T02:37:56,user,usr_000059,LOGGED_IN_FROM_IP,ip,ip::133.226.98.233,,,
edge_001371,2026-01-26T02:46:34,user,usr_000046,LOGGED_IN_FROM_IP,ip,ip::158.247.117.85,,,
edge_002162,2026-01-26T02:46:51,user,usr_000095,LOGGED_IN_FROM_IP,ip,ip::57.202.119.22,,,
edge_001874,2026-01-26T02:54:01,user,usr_000078,LOGGED_IN_FROM_IP,ip,ip::121.12.71.213,,,
edge_004806,2026-01-26T03:03:00,bank_account,bank_000210,FIAT_DEPOSIT_TO,user,usr_000150,4778.48,TWD,
edge_001964,2026-01-26T03:06:51,user,usr_000084,LOGGED_IN_FROM_IP,ip,ip::108.58.158.139,,,
edge_004374,2026-01-26T03:08:49,bank_account,bank_000083,FIAT_DEPOSIT_TO,user,usr_000060,10713.68,TWD,
edge_002601,2026-01-26T03:21:53,user,usr_000123,LOGGED_IN_FROM_IP,ip,ip::174.224.56.203,,,
edge_000771,2026-01-26T03:25:54,user,usr_000007,LOGGED_IN_FROM_IP,ip,ip::221.56.158.215,,,
edge_003885,2026-01-26T04:01:36,wallet,wal_000710,CRYPTO_DEPOSIT_TO,user,usr_000066,18701.04,USDT,
edge_001486,2026-01-26T04:24:25,user,usr_000053,LOGGED_IN_FROM_IP,ip,ip::176.27.93.29,,,
edge_004495,2026-01-26T04:38:46,bank_account,bank_000123,FIAT_DEPOSIT_TO,user,usr_000087,11353.09,TWD,
edge_004119,2026-01-26T05:55:45,bank_account,bank_000007,FIAT_DEPOSIT_TO,user,usr_000004,13824.41,TWD,
edge_001069,2026-01-26T07:22:11,user,usr_000027,LOGGED_IN_FROM_IP,ip,ip::222.127.128.186,,,
edge_001121,2026-01-26T07:32:54,user,usr_000030,LOGGED_IN_FROM_IP,ip,ip::134.100.42.87,,,
edge_003793,2026-01-26T07:35:45,wallet,wal_000618,CRYPTO_DEPOSIT_TO,user,usr_000004,15722.29,ETH,
edge_004333,2026-01-26T07:50:02,bank_account,bank_000070,FIAT_DEPOSIT_TO,user,usr_000051,30685.05,TWD,
edge_000974,2026-01-26T07:55:36,user,usr_000020,LOGGED_IN_FROM_IP,ip,ip::169.161.118.184,,,
edge_004829,2026-01-26T07:57:47,bank_account,bank_000215,FIAT_DEPOSIT_TO,user,usr_000155,23318.4,TWD,
edge_002130,2026-01-26T07:59:15,user,usr_000093,LOGGED_IN_FROM_IP,ip,ip::41.189.160.50,,,
edge_003993,2026-01-26T08:06:47,wallet,wal_000818,CRYPTO_DEPOSIT_TO,user,usr_000146,18367.53,USDT,
edge_002555,2026-01-26T08:07:27,user,usr_000119,LOGGED_IN_FROM_IP,ip,ip::193.97.233.94,,,
edge_004907,2026-01-26T08:13:14,bank_account,bank_000241,FIAT_DEPOSIT_TO,user,usr_000173,20345.77,TWD,
edge_004697,2026-01-26T08:26:58,bank_account,bank_000178,FIAT_DEPOSIT_TO,user,usr_000125,6061.4,TWD,
edge_002573,2026-01-26T08:28:26,user,usr_000120,LOGGED_IN_FROM_IP,ip,ip::48.254.186.86,,,
edge_004214,2026-01-26T08:33:20,bank_account,bank_000030,FIAT_DEPOSIT_TO,user,usr_000022,8679.51,TWD,
edge_001044,2026-01-26T08:38:20,user,usr_000025,LOGGED_IN_FROM_IP,ip,ip::142.75.51.22,,,
edge_004339,2026-01-26T08:40:17,bank_account,bank_000071,FIAT_DEPOSIT_TO,user,usr_000052,8083.27,TWD,
edge_005008,2026-01-26T08:45:18,user,usr_000191,FIAT_WITHDRAW_TO,bank_account,bank_000270,18690.81,TWD,
edge_001829,2026-01-26T08:47:59,user,usr_000075,LOGGED_IN_FROM_IP,ip,ip::149.186.247.127,,,
edge_001891,2026-01-26T08:50:55,user,usr_000079,LOGGED_IN_FROM_IP,ip,ip::78.252.57.107,,,
edge_003558,2026-01-26T08:54:00,user,usr_000187,LOGGED_IN_FROM_IP,ip,ip::205.149.133.95,,,
edge_002967,2026-01-26T09:21:48,user,usr_000148,LOGGED_IN_FROM_IP,ip,ip::167.102.31.48,,,
edge_003129,2026-01-26T09:33:53,user,usr_000161,LOGGED_IN_FROM_IP,ip,ip::53.34.221.239,,,
edge_001184,2026-01-26T09:34:43,user,usr_000034,LOGGED_IN_FROM_IP,ip,ip::103.124.195.147,,,
edge_004168,2026-01-26T09:37:51,bank_account,bank_000018,FIAT_DEPOSIT_TO,user,usr_000012,7248.83,TWD,
edge_002148,2026-01-26T09:43:11,user,usr_000094,LOGGED_IN_FROM_IP,ip,ip::170.217.128.45,,,
edge_003685,2026-01-26T09:43:47,user,usr_000192,LOGGED_IN_FROM_IP,ip,ip::117.105.193.29,,,
edge_004665,2026-01-26T10:11:11,user,usr_000119,FIAT_WITHDRAW_TO,bank_account,bank_000171,4442.84,TWD,
edge_001906,2026-01-26T10:12:43,user,usr_000080,LOGGED_IN_FROM_IP,ip,ip::214.250.111.84,,,
edge_002163,2026-01-26T10:14:02,user,usr_000095,LOGGED_IN_FROM_IP,ip,ip::57.202.71.155,,,
edge_004412,2026-01-26T10:20:41,bank_account,bank_000095,FIAT_DEPOSIT_TO,user,usr_000067,620088.45,TWD,
edge_003938,2026-01-26T10:28:28,user,usr_000102,CRYPTO_WITHDRAW_TO,wallet,wal_000763,580.54,BTC,
edge_004450,2026-01-26T10:33:26,user,usr_000074,FIAT_WITHDRAW_TO,bank_account,bank_000105,6355.62,TWD,
edge_000871,2026-01-26T10:39:23,user,usr_000013,LOGGED_IN_FROM_IP,ip,ip::162.30.226.153,,,
edge_004779,2026-01-26T10:44:29,bank_account,bank_000201,FIAT_DEPOSIT_TO,user,usr_000143,5744.45,TWD,
edge_003426,2026-01-26T10:44:52,user,usr_000176,LOGGED_IN_FROM_IP,ip,ip::136.21.70.170,,,
edge_002320,2026-01-26T10:48:09,user,usr_000104,LOGGED_IN_FROM_IP,ip,ip::135.81.181.103,,,
edge_001398,2026-01-26T11:05:31,user,usr_000048,LOGGED_IN_FROM_IP,ip,ip::3.97.134.184,,,
edge_002677,2026-01-26T11:20:08,user,usr_000128,LOGGED_IN_FROM_IP,ip,ip::80.203.165.213,,,
edge_002616,2026-01-26T11:22:15,user,usr_000124,LOGGED_IN_FROM_IP,ip,ip::147.70.85.111,,,
edge_003441,2026-01-26T11:36:02,user,usr_000177,LOGGED_IN_FROM_IP,ip,ip::54.73.195.44,,,
edge_002542,2026-01-26T11:37:31,user,usr_000118,LOGGED_IN_FROM_IP,ip,ip::199.234.156.101,,,
edge_004334,2026-01-26T11:39:44,bank_account,bank_000070,FIAT_DEPOSIT_TO,user,usr_000051,13838.48,TWD,
edge_004107,2026-01-26T11:40:11,user,usr_000002,FIAT_WITHDRAW_TO,bank_account,bank_000003,1261.51,TWD,
edge_001304,2026-01-26T11:45:12,user,usr_000041,LOGGED_IN_FROM_IP,ip,ip::137.181.228.110,,,
edge_001028,2026-01-26T11:56:28,user,usr_000023,LOGGED_IN_FROM_IP,ip,ip::73.107.34.248,,,
edge_003451,2026-01-26T11:58:39,user,usr_000178,LOGGED_IN_FROM_IP,ip,ip::186.40.49.172,,,
edge_003390,2026-01-26T12:10:12,user,usr_000174,LOGGED_IN_FROM_IP,ip,ip::69.203.29.204,,,
edge_003073,2026-01-26T12:12:54,user,usr_000155,LOGGED_IN_FROM_IP,ip,ip::135.228.184.165,,,
edge_001981,2026-01-26T12:13:43,user,usr_000086,LOGGED_IN_FROM_IP,ip,ip::156.75.221.161,,,
edge_002678,2026-01-26T12:21:09,user,usr_000128,LOGGED_IN_FROM_IP,ip,ip::80.203.206.15,,,
edge_004297,2026-01-26T12:23:12,bank_account,bank_000058,FIAT_DEPOSIT_TO,user,usr_000042,5209.69,TWD,
edge_003808,2026-01-26T12:29:54,user,usr_000007,CRYPTO_WITHDRAW_TO,wallet,wal_000633,11777.79,ETH,
edge_003009,2026-01-26T12:34:28,user,usr_000151,LOGGED_IN_FROM_IP,ip,ip::189.172.166.34,,,
edge_001567,2026-01-26T12:38:09,user,usr_000059,LOGGED_IN_FROM_IP,ip,ip::133.226.128.178,,,
edge_000975,2026-01-26T12:49:24,user,usr_000020,LOGGED_IN_FROM_IP,ip,ip::150.252.117.183,,,
edge_003583,2026-01-26T12:54:10,user,usr_000188,LOGGED_IN_FROM_IP,ip,ip::109.193.89.160,,,
edge_001799,2026-01-26T12:58:35,user,usr_000073,LOGGED_IN_FROM_IP,ip,ip::61.195.16.190,,,
edge_000733,2026-01-26T13:06:21,user,usr_000006,LOGGED_IN_FROM_IP,ip,ip::37.135.251.193,,,
edge_003427,2026-01-26T13:26:55,user,usr_000176,LOGGED_IN_FROM_IP,ip,ip::136.21.19.63,,,
edge_000800,2026-01-26T13:30:30,user,usr_000008,LOGGED_IN_FROM_IP,ip,ip::185.58.187.245,,,
edge_001143,2026-01-26T13:32:36,user,usr_000031,LOGGED_IN_FROM_IP,ip,ip::76.65.55.95,,,
edge_004654,2026-01-26T13:34:48,user,usr_000117,FIAT_WITHDRAW_TO,bank_account,bank_000169,928.68,TWD,
edge_004810,2026-01-26T13:36:15,bank_account,bank_000211,FIAT_DEPOSIT_TO,user,usr_000151,2982.73,TWD,
edge_002617,2026-01-26T13:39:33,user,usr_000124,LOGGED_IN_FROM_IP,ip,ip::147.70.156.42,,,
edge_004835,2026-01-26T13:50:54,bank_account,bank_000217,FIAT_DEPOSIT_TO,user,usr_000156,3920.36,TWD,
edge_002783,2026-01-26T13:51:30,user,usr_000134,LOGGED_IN_FROM_IP,ip,ip::34.189.81.28,,,
edge_000734,2026-01-26T13:56:45,user,usr_000006,LOGGED_IN_FROM_IP,ip,ip::183.12.224.124,,,
edge_002650,2026-01-26T14:13:19,user,usr_000127,LOGGED_IN_FROM_IP,ip,ip::58.62.45.129,,,
edge_000920,2026-01-26T14:19:48,user,usr_000017,LOGGED_IN_FROM_IP,ip,ip::43.194.97.59,,,
edge_003406,2026-01-26T14:23:25,user,usr_000175,LOGGED_IN_FROM_IP,ip,ip::24.207.71.194,,,
edge_002760,2026-01-26T14:28:20,user,usr_000132,LOGGED_IN_FROM_IP,ip,ip::68.107.45.28,,,
edge_003494,2026-01-26T14:36:48,user,usr_000183,LOGGED_IN_FROM_IP,ip,ip::189.81.249.63,,,
edge_000993,2026-01-26T14:41:55,user,usr_000021,LOGGED_IN_FROM_IP,ip,ip::118.51.147.128,,,
edge_003615,2026-01-26T14:50:09,user,usr_000189,LOGGED_IN_FROM_IP,ip,ip::164.43.211.49,,,
edge_003923,2026-01-26T15:02:02,user,usr_000092,CRYPTO_WITHDRAW_TO,wallet,wal_000748,21178.74,BTC,
edge_002449,2026-01-26T15:21:02,user,usr_000111,LOGGED_IN_FROM_IP,ip,ip::73.42.42.163,,,
edge_002761,2026-01-26T15:51:35,user,usr_000132,LOGGED_IN_FROM_IP,ip,ip::68.107.156.195,,,
edge_004536,2026-01-26T15:52:16,user,usr_000094,FIAT_WITHDRAW_TO,bank_account,bank_000134,14932.25,TWD,
edge_002321,2026-01-26T15:53:38,user,usr_000104,LOGGED_IN_FROM_IP,ip,ip::135.81.110.118,,,
edge_001617,2026-01-26T15:54:19,user,usr_000063,LOGGED_IN_FROM_IP,ip,ip::216.58.124.74,,,
edge_005047,2026-01-26T15:55:24,user,usr_000200,FIAT_WITHDRAW_TO,bank_account,bank_000285,2477.24,TWD,
edge_005003,2026-01-26T15:56:00,user,usr_000190,FIAT_WITHDRAW_TO,bank_account,bank_000269,239742.77,TWD,
edge_005028,2026-01-26T15:57:33,bank_account,bank_000278,FIAT_DEPOSIT_TO,user,usr_000196,7539.01,TWD,
edge_001684,2026-01-26T16:00:40,user,usr_000066,LOGGED_IN_FROM_IP,ip,ip::223.96.220.24,,,
edge_002679,2026-01-26T16:12:06,user,usr_000128,LOGGED_IN_FROM_IP,ip,ip::80.203.246.28,,,
edge_004008,2026-01-26T16:14:03,user,usr_000153,CRYPTO_WITHDRAW_TO,wallet,wal_000833,1981.39,USDT,
edge_003228,2026-01-26T16:21:47,user,usr_000165,LOGGED_IN_FROM_IP,ip,ip::35.198.73.185,,,
edge_001316,2026-01-26T16:25:11,user,usr_000042,LOGGED_IN_FROM_IP,ip,ip::52.10.215.180,,,
edge_004322,2026-01-26T16:49:18,bank_account,bank_000066,FIAT_DEPOSIT_TO,user,usr_000048,10469.07,TWD,
edge_001596,2026-01-26T16:49:36,user,usr_000062,LOGGED_IN_FROM_IP,ip,ip::74.224.203.137,,,
edge_004004,2026-01-26T16:59:57,user,usr_000152,CRYPTO_WITHDRAW_TO,wallet,wal_000829,2084.81,ETH,
edge_003407,2026-01-26T17:28:02,user,usr_000175,LOGGED_IN_FROM_IP,ip,ip::24.207.40.187,,,
edge_001399,2026-01-26T17:36:33,user,usr_000048,LOGGED_IN_FROM_IP,ip,ip::3.97.109.222,,,
edge_000641,2026-01-26T17:38:54,user,usr_000002,LOGGED_IN_FROM_IP,ip,ip::118.63.217.132,,,
edge_001172,2026-01-26T17:42:18,user,usr_000033,LOGGED_IN_FROM_IP,ip,ip::80.115.151.38,,,
edge_001538,2026-01-26T17:49:08,user,usr_000056,LOGGED_IN_FROM_IP,ip,ip::60.135.21.78,,,
edge_002407,2026-01-26T17:54:23,user,usr_000110,LOGGED_IN_FROM_IP,ip,ip::129.214.122.241,,,
edge_003287,2026-01-26T17:59:32,user,usr_000169,LOGGED_IN_FROM_IP,ip,ip::222.113.98.249,,,
edge_003010,2026-01-26T17:59:36,user,usr_000151,LOGGED_IN_FROM_IP,ip,ip::189.172.41.129,,,
edge_004328,2026-01-26T18:20:38,user,usr_000050,FIAT_WITHDRAW_TO,bank_account,bank_000069,100.0,TWD,
edge_003109,2026-01-26T18:22:00,user,usr_000159,LOGGED_IN_FROM_IP,ip,ip::21.68.131.215,,,
edge_003584,2026-01-26T18:24:28,user,usr_000188,LOGGED_IN_FROM_IP,ip,ip::109.193.63.192,,,
edge_002207,2026-01-26T18:25:57,user,usr_000097,LOGGED_IN_FROM_IP,ip,ip::221.160.52.112,,,
edge_003525,2026-01-26T18:28:47,user,usr_000185,LOGGED_IN_FROM_IP,ip,ip::35.153.152.140,,,
edge_002359,2026-01-26T18:30:39,user,usr_000106,LOGGED_IN_FROM_IP,ip,ip::153.43.18.194,,,
edge_003559,2026-01-26T18:33:58,user,usr_000187,LOGGED_IN_FROM_IP,ip,ip::205.149.18.99,,,
edge_004435,2026-01-26T18:42:21,bank_account,bank_000100,FIAT_DEPOSIT_TO,user,usr_000070,9846.73,TWD,
edge_000954,2026-01-26T18:58:40,user,usr_000019,LOGGED_IN_FROM_IP,ip,ip::15.41.243.45,,,
edge_001965,2026-01-26T19:07:31,user,usr_000084,LOGGED_IN_FROM_IP,ip,ip::108.58.208.98,,,
edge_002968,2026-01-26T19:31:43,user,usr_000148,LOGGED_IN_FROM_IP,ip,ip::167.102.106.27,,,
edge_001554,2026-01-26T20:03:10,user,usr_000058,LOGGED_IN_FROM_IP,ip,ip::21.20.143.109,,,
edge_003971,2026-01-26T20:09:42,user,usr_000130,CRYPTO_WITHDRAW_TO,wallet,wal_000796,16895.63,BTC,
edge_003777,2026-01-26T20:15:09,wallet,wal_000602,CRYPTO_DEPOSIT_TO,user,usr_000001,2048.22,USDT,
edge_002680,2026-01-26T20:19:19,user,usr_000128,LOGGED_IN_FROM_IP,ip,ip::178.76.128.138,,,
edge_003988,2026-01-26T20:19:33,user,usr_000140,CRYPTO_WITHDRAW_TO,wallet,wal_000813,12787.87,USDT,
edge_001185,2026-01-26T20:49:09,user,usr_000034,LOGGED_IN_FROM_IP,ip,ip::103.124.28.105,,,
edge_003495,2026-01-26T21:07:23,user,usr_000183,LOGGED_IN_FROM_IP,ip,ip::78.137.155.112,,,
edge_004734,2026-01-26T21:14:10,user,usr_000134,FIAT_WITHDRAW_TO,bank_account,bank_000189,3457.11,TWD,
edge_002825,2026-01-26T21:24:34,user,usr_000136,LOGGED_IN_FROM_IP,ip,ip::118.123.2.215,,,
edge_001982,2026-01-26T21:24:39,user,usr_000086,LOGGED_IN_FROM_IP,ip,ip::156.75.224.122,,,
edge_001230,2026-01-26T21:26:03,user,usr_000037,LOGGED_IN_FROM_IP,ip,ip::70.171.212.203,,,
edge_002518,2026-01-26T21:28:25,user,usr_000117,LOGGED_IN_FROM_IP,ip,ip::27.170.101.203,,,
edge_002784,2026-01-26T21:29:24,user,usr_000134,LOGGED_IN_FROM_IP,ip,ip::34.189.98.81,,,
edge_003040,2026-01-26T21:32:14,user,usr_000153,LOGGED_IN_FROM_IP,ip,ip::93.120.100.175,,,
edge_003062,2026-01-26T21:59:19,user,usr_000154,LOGGED_IN_FROM_IP,ip,ip::35.244.159.70,,,
edge_003462,2026-01-26T22:05:16,user,usr_000179,LOGGED_IN_FROM_IP,ip,ip::163.139.3.162,,,
edge_002926,2026-01-26T22:20:53,user,usr_000145,LOGGED_IN_FROM_IP,ip,ip::90.140.99.67,,,
edge_004855,2026-01-26T22:23:41,bank_account,bank_000225,FIAT_DEPOSIT_TO,user,usr_000161,5629.33,TWD,
edge_002556,2026-01-26T22:29:06,user,usr_000119,LOGGED_IN_FROM_IP,ip,ip::193.97.41.220,,,
edge_004289,2026-01-26T22:36:57,user,usr_000041,FIAT_WITHDRAW_TO,bank_account,bank_000056,4543.67,TWD,
edge_002347,2026-01-26T22:41:16,user,usr_000105,LOGGED_IN_FROM_IP,ip,ip::99.145.229.160,,,
edge_003835,2026-01-26T22:41:42,wallet,wal_000660,CRYPTO_DEPOSIT_TO,user,usr_000030,11817.76,USDT,
edge_003307,2026-01-26T22:41:46,user,usr_000171,LOGGED_IN_FROM_IP,ip,ip::16.17.157.173,,,
edge_002131,2026-01-26T22:43:19,user,usr_000093,LOGGED_IN_FROM_IP,ip,ip::41.189.237.172,,,
edge_001159,2026-01-26T22:44:06,user,usr_000032,LOGGED_IN_FROM_IP,ip,ip::202.164.218.200,,,
edge_001070,2026-01-26T22:52:57,user,usr_000027,LOGGED_IN_FROM_IP,ip,ip::197.26.254.254,,,
edge_004674,2026-01-26T22:53:30,bank_account,bank_000172,FIAT_DEPOSIT_TO,user,usr_000120,8069.87,TWD,
edge_001924,2026-01-26T23:08:18,user,usr_000081,LOGGED_IN_FROM_IP,ip,ip::16.203.77.15,,,
edge_004496,2026-01-26T23:09:03,user,usr_000087,FIAT_WITHDRAW_TO,bank_account,bank_000123,12201.74,TWD,
edge_003991,2026-01-26T23:19:21,user,usr_000145,CRYPTO_WITHDRAW_TO,wallet,wal_000816,9564.65,USDT,
edge_002987,2026-01-26T23:23:48,user,usr_000150,LOGGED_IN_FROM_IP,ip,ip::165.252.215.147,,,
edge_003063,2026-01-27T00:00:51,user,usr_000154,LOGGED_IN_FROM_IP,ip,ip::35.244.146.92,,,
